user_id,user_key,created_at,created_str,retweet_count,retweeted,favorite_count,text,tweet_id,source,hashtags,expanded_urls,posted,mentions,retweeted_status_id,in_reply_to_status_id
1727482238,melvinsroberts,1485182218000,2017-01-23 14:36:58,,,,"RT @KingSally13: #TheFirst100DaysToDoList Geroge Orwell 1984, activate Double Talk and Double Think",8.23540031428186E+017,,"[""TheFirst100DaysToDoList""]",[],POSTED,[],,
1660771422,garrettsimpson_,1453298466000,2016-01-20 14:01:06,,,,RT @onetoughnerd: I will release my emails regarding Flint so that you have answers. You can find the emails tomorrow at https://t.co/chhzv…,6.89809881654628E+017,,[],[],POSTED,[],,
1833223908,dorothiebell,1476003818000,2016-10-09 09:03:38,0,false,0,RT @realDonaldTrump: Thank you to my great supporters in Wisconsin. I heard that the crowd and enthusiasm was unreal!,7.85043031728787E+017,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",[],[],POSTED,"[""realdonaldtrump""]",7.8491600178371E+017,
1660771422,garrettsimpson_,1482655885000,2016-12-25 08:51:25,,,,RT @shlomikliab: I never said that Judaism isn't a religion. Only that Jews are more than a religious community. Judaism's own rules agree.…,8.12943822728663E+017,,[],[],POSTED,[],,
1656685598,jeannemccarthy0,1433192263000,2015-06-01 20:57:43,,,,RT @conserv_tribune: “While Suturing a Cut on the Hand of a 75 Year Old Texas Rancher Whose Hand Was Caught in…” http://t.co/UbAx6adjrT #tc…,6.05478352284217E+017,,"[""tc""]",[],POSTED,[],,
2882013788,giselleevns,1478097604000,2016-11-02 14:40:04,,,,RT @ItsVforVaJJ: #SometimesItsOkTo stare at someone else's man. As long as you don't get caught by that possessive chit wrapped around him.,7.93825004190306E+017,,"[""SometimesItsOkTo""]",[],POSTED,[],,
4508630900,thefoundingson,1486296253000,2017-02-05 12:04:13,,,,"@Perseverance719 Sorry to hurt your feelings, snowflake.",8.28212631194448E+017,,[],[],POSTED,[],,
1671234620,hyddrox,1475787394000,2016-10-06 20:56:34,0,false,0,RT @ConNewsNow: Tim Kaine Had Nothing Good To Say About Hillary In 2005 Debate https://t.co/tit8DL8BdI #tcot #UniteBlue #p2,7.84135282618663E+017,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","[""p2"",""tcot"",""UniteBlue""]","[""http://ow.ly/Im6r100lN3V"",""http://ow.ly/Im6r100lN3V"",""http://ow.ly/Im6r100lN3V""]",POSTED,"[""connewsnow""]",7.84130357650162E+017,
1680366068,willisbonnerr,1471964548000,2016-08-23 15:02:28,,,,RT @TalibKweli: RT @AfroHipHopShow: Been glued to @TalibKweli Time line. Big hommie be whooping ass all day... #yallneedtopayfortheselessons,7.68101104223564E+017,,"[""yallneedtopayfortheselessons""]",[],POSTED,[],,
4437233895,crystal1johnson,1478826287000,2016-11-11 01:04:47,298,false,205,"This video was taken at University of Oregon in front of Lillis Hall

Is this okay to you guys?? https://t.co/PM2TRYuBL7",7.96881324023935E+017,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",[],[],POSTED,[],,
4224729994,ten_gop,1477704481000,2016-10-29 01:28:01,579,false,308,"France: It WAS a beautiful landmark Church! 
Now Saudi-funded mosque being built! https://t.co/BcNivc2ZjK",7.92176125959176E+017,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",[],[],POSTED,[],,
4224729994,ten_gop,1476539041000,2016-10-15 13:44:01,535,false,487,Media say Donald Trump is a racist yet look at all these blacks he's employed.. https://t.co/vcbulLfTYl,7.87287917467009E+017,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",[],[],POSTED,[],,
1660771422,garrettsimpson_,1481962160000,2016-12-17 08:09:20,,,,"RT @DJROM66: @Cernovich @DMashak       Just ignore them,,,haven't watched CNN or MSNBC in years.",8.10034128896852E+017,,[],[],POSTED,[],,
1671234620,hyddrox,1488726824000,2017-03-05 15:13:44,,,,RT @luchadora41: VIDEO: 5 Dystopic Movies That Are Coming True Right Now https://t.co/Bgc7XUCFXq via @DCClothesline,8.38407186577568E+017,,[],[],POSTED,[],,
2590038478,patriotraphael,1455700903000,2016-02-17 09:21:43,,,,RT @PoliticalMomma1: #TedCruzLies  https://t.co/DVyR2qlmFz,6.99886431699775E+017,,"[""TedCruzLies""]",[],POSTED,[],,
2671070290,patriotblake,1486837936000,2017-02-11 18:32:16,,,,RT @sportsterI: #ice Federal agents conduct immigration enforcement raids in at least six states https://t.co/e2Jz4nhWac,8.30484613797708E+017,,"[""ICE""]",[],POSTED,[],,
1680366068,willisbonnerr,1487129661000,2017-02-15 03:34:21,,,,RT @kylegriffin1: Just seeing this— Burlington Coat Factory is the latest retailer to drop Ivanka Trump's brand online https://t.co/KmrQGEN…,8.31708197853463E+017,,[],[],POSTED,[],,
1690487623,michellearry,1489580141000,2017-03-15 12:15:41,,,,RT @mitchellvii: #MaddowClownDisease,8.41986255978172E+017,,"[""MaddowClownDisease""]",[],POSTED,[],,
2606301939,finley1589,1477831224000,2016-10-30 12:40:24,0,false,0,RT @SperanzaUSA: .@HillaryClinton U thought Friday was bad.  That was just the beginning of the end for u &amp; #ImWitHer folks.  More c… ,7.92707726329733E+017,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","[""ImWitHer"",""ImWitHer""]","["""",""""]",POSTED,"[""speranzausa"",""hillaryclinton""]",7.92558508621206E+017,
1649487510,hiimkhloe,1422548808000,2015-01-29 16:26:48,,,,I used to waste my time dreaming of being alive. Now I only waste it dreaming of you.,5.60836467002319E+017,,[],[],POSTED,[],,
1679279490,ameliebaldwin,1483944588000,2017-01-09 06:49:48,,,,RT @TRobinsonNewEra: Paedophile caught by @StinsonHunter bet you can guess where he from  https://t.co/NykOm4Sr3K,8.18349034473718E+017,,[],[],POSTED,[],,
1646999972,hollandpatrickk,1423503859000,2015-02-09 17:44:19,,,,It's crazy how music can connect souls.,5.64842240757879E+017,,[],[],POSTED,[],,
2606301939,finley1589,1475754445000,2016-10-06 11:47:25,0,false,0,RT @nelsonjgalan: Company Led By Major Clinton Donor Is Named Biggest Corporate Tax Avoider https://t.co/RGlVpnUpFO,7.83997083678302E+017,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",[],"[""http://fb.me/7GY7N8woz""]",POSTED,"[""nelsonjgalan""]",7.83994202216628E+017,
1656685598,jeannemccarthy0,1482955740000,2016-12-28 20:09:00,,,,"RT @danilosantini65: A pochi giorni dalla fine del suo mandato, #Obama pronto a nuove #sanzioni punitive contro #Mosca per le ingerenze sul…",8.14201502713737E+017,,"[""Obama""]",[],POSTED,[],,
1658420976,baobaeham,1502212500000,2017-08-08 17:15:00,,,,RT @RahmatiFatima: Sickening. And there is hardly any coverage. Inhumane. https://t.co/r7e1XA5ndh,8.94970209475363E+017,,[],[],POSTED,[],,
1649967228,_nickluna_,1476905952000,2016-10-19 19:39:12,0,false,0,"RT @KimJ1011: .@marcorubio you have probably lost your election, one day smart two days stupid, not smart😳 https://t.co/o8VcNWqVgF",7.88826855256326E+017,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",[],"[""https://twitter.com/themirror11/status/788799142487175169"",""https://twitter.com/themirror11/status/788799142487175169""]",POSTED,"[""marcorubio"",""kimj1011""]",7.88806080025375E+017,
1649487510,hiimkhloe,1479823526000,2016-11-22 14:05:26,,,,RT @DJT_RELL: #NewMusic #NewArtists 2day at 2pm! #T_RellTuesdayz #T_RellTuesdayz #T_RellTuesdayz… https://t.co/QFfemeuZ88,8.01064046090973E+017,,"[""NewMusic""]",[],POSTED,[],,
1533813962,prettylaraplace,1476588905000,2016-10-16 03:35:05,0,false,0,"RT @reagangalpal: I will be one of the #womenwhovotetrump without hesitation, with honor, and with the desire to put #Americafirst… ",7.87497061063139E+017,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","[""AmericaFirst"",""WomenWhoVoteTrump""]","["""",""""]",POSTED,"[""reagangalpal""]",7.87487836937126E+017,
2944944427,todaymiami,1474990683000,2016-09-27 15:38:03,0,false,0,Pence appears at odds with Trump on climate change https://t.co/wOU2e93pnk via @news https://t.co/3WDrT1bpsl,7.80793633968534E+017,"<a href=""http://twibble.io"" rel=""nofollow"">Twibble.io</a>",[],"[""http://www.local10.com/news/pence-appears-at-odds-with-trump-on-climate-change""]",POSTED,"[""news""]",,
1657694515,daileyjadon,1474918306000,2016-09-26 19:31:46,,,,"RT @borforall: #BathroomSchmovies
Seat Protectors of the Galaxy",7.80490063364796E+017,,[],[],POSTED,[],,
1868981054,ryanmaxwell_1,1458672885000,2016-03-22 18:54:45,,,,#IslamKills just heard about the explosions in Belgium.....please stay safe guys #Brussels,7.12351829707723E+017,,"[""IslamKills""]",[],POSTED,[],,
2611151319,seattle_post,1470122005000,2016-08-02 07:13:25,0,false,0,AP FACT CHECK: Trump gets much wrong on Ukraine https://t.co/WloMet3tMr #news,7.60372917498634E+017,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","[""news""]","[""http://bit.ly/2au25RH""]",POSTED,[],,
2882331822,jenn_abrams,1472837248000,2016-09-02 17:27:28,0,false,0,RT @CNNPolitics: #Breaking: The FBI releases its notes and report from its Hillary Clinton interview https://t.co/0zZak9Mm1d,7.71761472737337E+017,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","[""breaking""]","[""http://cnn.it/2c7wmqx""]",POSTED,"[""cnnpolitics""]",7.71759843074081E+017,
1646999972,hollandpatrickk,1421054559000,2015-01-12 09:22:39,,,,#LakersNation https://t.co/8Qcc3iSW3O,5.54569131857826E+017,,"[""LakersNation""]",[],POSTED,[],,
2532611755,kathiemrr,1482330119000,2016-12-21 14:21:59,,,,Steal future sports almanac (tweet 2 of 2) #My4WordNewYearsResolution,8.11577460185776E+017,,"[""My4WordNewYearsResolution""]",[],POSTED,[],,
2570631118,politweecs,1471701944000,2016-08-20 14:05:44,5,false,4,Judge: No deposition for @HillaryClinton but she'll have to answer written questions https://t.co/EV6A9skIAk,7.66999662050046E+017,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",[],[],POSTED,"[""hillaryclinton""]",,
3990577513,tpartynews,1463616009000,2016-05-19 00:00:09,,,,"NOT ALL MUSLIMS ARE TERRORISTS. Still, it's quite stupid to say that they ""have nothing to do with terrorism""!!! https://t.co/d6oHmEJ0Ug",7.33084792560947E+017,,[],[],POSTED,[],,
1833223908,dorothiebell,1458674390000,2016-03-22 19:19:50,,,,#StopIslam So islam isnt the problem? wake the fuck up #NoRefugeesWelcome #IslamKills,7.12358141804081E+017,,"[""STOPIslam""]",[],POSTED,[],,
1646999972,hollandpatrickk,1478655145000,2016-11-09 01:32:25,,,,"RT @savvyconsumer7: My polling place's about 1 mile from my house. Scott Foval's (WI) talking about busing people ""out to Iowa!""

@JamesOKe…",7.96163500930437E+017,,[],[],POSTED,[],,
1670318690,siccerthanyou,1476422230000,2016-10-14 05:17:10,0,false,0,"RT @TeaPainUSA: Trump: ""I’m doing this because this country has given me so much.""  If we had his Tax Returns, we'd also know he paid no ta…",7.8679797782623E+017,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",[],[],POSTED,"[""teapainusa""]",7.86793353463542E+017,
3091936475,newarkvoice,1472162084000,2016-08-25 21:54:44,0,false,0,Christie seeks to raise big bucks for Trump transition,7.68929631479013E+017,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",[],[],POSTED,[],,
2951556370,specialaffair,1472723327000,2016-09-01 09:48:47,0,false,0,#TopVideo Trump on immigration:there will be no amnesty https://t.co/o98xcs7VAd,7.71283651891859E+017,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","[""TopVideo""]","[""http://bit.ly/2bKhyu6""]",POSTED,[],,
1676481360,emileewaren,1484908450000,2017-01-20 10:34:10,,,,RT @MichaelLee2009: This is rich coming from Obama “‘Big Countries Don’t Go Bully Smaller Countries’ https://t.co/FRMcyUjHcx https://t.co/x…,8.22391763855774E+017,,[],[],POSTED,[],,
2531159968,traceyhappymom,1472480034000,2016-08-29 14:13:54,,,,RT @amjay718: #SextingWentWrongWhen I started using old english,7.70263210683408E+017,,"[""SextingWentWrongWhen""]",[],POSTED,[],,
3990577513,tpartynews,1472349586000,2016-08-28 01:59:46,106,false,104,"New GREAT poll:
Trump - 46%
Hillary - 38%
Thank you Kansas! https://t.co/OlmKglidJg",7.69716069246312E+017,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",[],[],POSTED,[],,
1690487623,michellearry,1450232981000,2015-12-16 02:29:41,,,,#GOPDebate You know that  Trump hits new high in poll #VegasGOPDebate,6.76952305296671E+017,,"[""GOPDebate""]",[],POSTED,[],,
1671234620,hyddrox,1474654813000,2016-09-23 18:20:13,0,false,0,"RT @GOP: BREAKING NEWS: @HillaryClinton's top aide, Cheryl Mills, received immunity during the FBI's email investigation. https://t.co/iLrG…",7.79384893159698E+017,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",[],[],POSTED,"[""hillaryclinton"",""gop""]",7.79380641234244E+017,
,logan_whatsup,1431655011000,2015-05-15 01:56:51,,,,RT @DallasBreaking: Gov. Abbott says end to tax cut standoff possibly in sight  #news,5.99030651208094E+017,,"[""news""]",[],POSTED,[],,
2533001646,jasper_fly,1472659636000,2016-08-31 16:07:16,,,,RT @KerrinTarr: #IGetDepressedWhen I have to inform the customer that their drink is diet. #LifeOfAMcDonaldsLid,7.71016516133282E+017,,"[""IGetDepressedWhen""]",[],POSTED,[],7.71058074148807E+017,
2882037326,danageezus,1470319997000,2016-08-04 14:13:17,0,false,0,"RT @stormynights10: #ObamasWishList Marry Donald Trump and become the First Lady, Barack Obama Trump",7.61203356383715E+017,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","[""ObamasWishList""]",[],POSTED,"[""stormynights10""]",7.61203042171523E+017,
1661246144,kateritterrrr,1474139408000,2016-09-17 19:10:08,0,false,0,"RT @MissLizzyNJ: #BadJudgmentIn5Words
Trying to stump the Trump. https://t.co/9LQt0W86jq",7.77223127671697E+017,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","[""BadJudgmentIn5Words""]",[],POSTED,"[""misslizzynj""]",7.77204585794511E+017,
1868496344,brianaregland,1480912947000,2016-12-05 04:42:27,,,,RT @The_Lion_: Rough RT @IntenseDesire: Cam Newton selling his soul to still end up benched,8.05633411205493E+017,,[],[],POSTED,[],,
1768259989,mrclydepratt,1491368605000,2017-04-05 05:03:25,,,,RT @ProudCaribbean: #CaribbeanTwitterTheBestTwitter Part 7 https://t.co/oKtyHeNTdS,8.49487617523687E+017,,"[""CaribbeanTwitterTheBestTwitter""]",[],POSTED,[],,
2532611755,kathiemrr,1475079259000,2016-09-28 16:14:19,,,,RT @TeflonBili: #IHaveARightToKnow why the plot line for the next Star Wars is essentially blowing up a Death Star. Again.,7.81165147985371E+017,,"[""IHaveARightToKnow""]",[],POSTED,[],,
2540882036,heyits_toby,1488430104000,2017-03-02 04:48:24,,,,RT @MSNBC: What a Democrat and a Republican agreed on during Trump's address https://t.co/u2kwDL4fh0 https://t.co/d4lpCQMAZg,8.37162650551341E+017,,[],[],POSTED,[],,
2671070290,patriotblake,1483413321000,2017-01-03 03:15:21,,,,RT @RedDizzlah: Follow @FreeMartyG to learn about a real hero! #FreeMartyG http://https://t.co/nKtRkT1kas #Stoppoliticalprosecution #uspoli…,8.16120739086696E+017,,"[""FreeMartyG""]",[],POSTED,[],,
2882013788,giselleevns,1484576014000,2017-01-16 14:13:34,,,,RT @scoutKA: #IHaveADreamThat I will have a better job https://t.co/q4fDBnqs3R,8.20997426186256E+017,,"[""IHaveADreamThat""]",[],POSTED,[],,
1671234620,hyddrox,1474205415000,2016-09-18 13:30:15,0,false,0,"RT @indigenous01: Montage: Obama Praises Islam https://t.co/N146zD5vYz via @YouTube Christians, Obama has separated himself from us unto so…",7.7749998120908E+017,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","[""CCOT"",""CCOT""]","[""http://ln.is/www.youtube.com/zrMFB"",""http://ln.is/www.youtube.com/zrMFB""]",POSTED,"[""youtube"",""indigenous01""]",7.77495625747268E+017,
1617939218,paulinett,1490104161000,2017-03-21 13:49:21,,,,"RT @aadilsmalik: how poignant is this, hear it three times over if you don't get the message the first time https://t.co/Dy0lPhwuRG",8.44184154950586E+017,,[],[],POSTED,[],,
1868496344,brianaregland,1481957727000,2016-12-17 06:55:27,,,,"RT @jasminndayy: @Echecrates you say you can't ""save"" a woman for later because other people will recognize that she is valuable &amp; take her…",8.10015536650261E+017,,[],[],POSTED,[],,
2533221819,lazykstafford,1449135451000,2015-12-03 09:37:31,,,,"RT @weknowwhatsbest: Solve tonight's puzzle:

TERROR◻️SM 
ON
US 
S◻️IL",6.7234892937615E+017,,[],[],POSTED,[],,
1652987412,alecmooooody,1476751288000,2016-10-18 00:41:28,0,false,0,RT @MarlowNYC: Here's the disgusting audio of Trump on 9/11 bragging about how his building is now the tallest in Lower Manhattan: https://…,7.88178148001255E+017,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",[],[],POSTED,"[""marlownyc""]",7.74976459488293E+017,
1656685598,jeannemccarthy0,1438388830000,2015-08-01 00:27:10,,,,RT @LettyNTX: Donald Trump Is Winning on Facebook  http://t.co/Chabu4oRt2 #Newsmax via @Newsmax_Media,6.27274334688576E+017,,"[""Newsmax""]",[],POSTED,[],,
4508630900,thefoundingson,1475600780000,2016-10-04 17:06:20,28,false,32,Or even more https://t.co/Lz338O7Lu2,7.83352568290443E+017,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",[],[],POSTED,[],,
2491081213,wadeharriot,1474081031000,2016-09-17 02:57:11,0,false,0,"RT @LindaSuhler: Hillary Clinton Campaign Manager Admits 2008 Birther Link
#HRCOriginalBirther #CrookedHillary 
https://t.co/XIOf3n1oER",7.76978276963189E+017,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","[""CrookedHillary"",""HRCOriginalBirther""]","[""http://www.breitbart.com/big-government/2016/09/16/hillary-clinton-campaign-manager-admits-birtherism-started/"",""http://www.breitbart.com/big-government/2016/09/16/hillary-clinton-campaign-manager-admits-birtherism-started/""]",POSTED,"[""lindasuhler""]",7.76882325111968E+017,
2584152521,queenofthewo,1480348060000,2016-11-28 15:47:40,,,,RT @im_srishabh21: Queue for half an hour in local supermarket #ToDoListBeforeChristmas,8.03264101661155E+017,,"[""ToDoListBeforeChristmas""]",[],POSTED,[],,
1655194147,melanymelanin,1456504560000,2016-02-26 16:36:00,,,,"RT @RLBillionaire: Black people, gotta love Em https://t.co/OK53xiTlry",7.03257215738765E+017,,[],[],POSTED,[],,
1659549972,malloryjared,1479782774000,2016-11-22 02:46:14,,,,RT @KeithOlbermann: Can we go for PRE-impeachment of Boss @realDonaldTrump Tweed? https://t.co/RKF0kroJH6,8.00893119675953E+017,,[],[],POSTED,[],,
2668171329,brightandglory,1469912038000,2016-07-30 20:53:58,0,false,0,RT @OnPirateSat: But do you understand the equal protection clause :)? https://t.co/EfSmFEjA2r,7.5949225290118E+017,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",[],"[""https://twitter.com/ThisWeekABC/status/759433280668049409""]",POSTED,"[""onpiratesat""]",7.59462968551625E+017,
7.37420000043139E+017,march_for_trump,1469088651000,2016-07-21 08:10:51,0,false,0,"RT @ChristiChat: 😂Ted Cruz got BoooooooTED

#RNCinCLE 
#TrumpPence16
#MakeAmericaGreatAgain https://t.co/EqrD9gJEoO",7.56038719782556E+017,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","[""MakeAmericaGreatAgain"",""TrumpPence16"",""RNCinCLE""]",[],POSTED,"[""christichat""]",7.5596978435804E+017,
2533001646,jasper_fly,1473410557000,2016-09-09 08:42:37,,,,Miner League Baseball #OneLetterOffSports @midnight,7.74166105526985E+017,,"[""OneLetterOffSports""]",[],POSTED,[],,
1768259989,mrclydepratt,1501083710000,2017-07-26 15:41:50,,,,RT @Juiceman513: Craig Robinson and Adam Scott? Yea I’m already sold https://t.co/30BAdWIhCg,8.90235723718074E+017,,[],[],POSTED,[],,
3098232473,nataturn,1475255135000,2016-09-30 17:05:35,,,,@Jenn_Abrams @wada_ama So disappointed in  @wada_ama. We live in a world where even in sports there's no fair contest,7.81902825525768E+017,,[],[],POSTED,[],,
1679279490,ameliebaldwin,1484007625000,2017-01-10 00:20:25,,,,RT @GarethPorter: .@AbbyMartin shreds absurd spook charge her old RT program &amp; others were part of a Russian plot to help elect Trump. http…,8.18613428285768E+017,,[],[],POSTED,[],,
1655194147,melanymelanin,1483833979000,2017-01-08 00:06:19,,,,"RT @blackmattersus: Armstrong State University is going to offer a class about OutKast duo of Andre 3000 And Big Boi.
https://t.co/vDunhTVV…",8.17885103967891E+017,,[],[],POSTED,[],,
1629828379,cassishere,1473686166000,2016-09-12 13:16:06,0,false,0,RT @EzraDrissman: I hope everyone reads this post. Vote for @realDonaldTrump https://t.co/bAktMTCHZ1,7.75322091491062E+017,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",[],"[""https://twitter.com/realDonaldTrump/status/774673449885192192"",""https://twitter.com/realDonaldTrump/status/774673449885192192""]",POSTED,"[""realdonaldtrump"",""ezradrissman""]",7.75318148186866E+017,
4272870988,pamela_moore13,1477426009000,2016-10-25 20:06:49,115,false,76,"Obama was caught in a lie about Hillary again

#TrumpAHorrorMovie
#PodestaEmails https://t.co/uDFr57xIN4",7.91008131711062E+017,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","[""TrumpAHorrorMovie"",""PodestaEmails""]",[],POSTED,[],,
1649487510,hiimkhloe,1439308613000,2015-08-11 15:56:53,,,,"police brutality is an obvious fact, it’s stupid to deny it #EndpoliceBrutality #FergusonRemembers",6.31132184351523E+017,,"[""EndpoliceBrutality""]",[],POSTED,[],,
4508630900,thefoundingson,1479950520000,2016-11-24 01:22:00,,,,"So good to know that she's NOT our president!
#HillaryForPrison2016 https://t.co/YQWQltdYXm",8.01596699076489E+017,,[],[],POSTED,[],,
1617939218,paulinett,1490472844000,2017-03-25 20:14:04,,,,RT @danmericaCNN: Trump is visiting Trump National Golf Club in VA today. This is the 8th straight weekend Trump has visited a property tha…,8.45730524668809E+017,,[],[],POSTED,[],,
,logan_whatsup,1430282536000,2015-04-29 04:42:16,,,,RT @WashTimes: Maayan Jaffe questions the U.S.' support for #Ukraine but not for #Azerbaijan? http://t.co/HP5jJjTEEp http://t.co/km56NTNG3m,5.93274074551333E+017,,"[""Ukraine""]",[],POSTED,[],,
2491081213,wadeharriot,1476126544000,2016-10-10 19:09:04,0,false,0,"RT @markagallolv: @Veteran4Trump @KDScioscia what do you expect from, BIG PUSSY OBAMA,  he just goes golfing , Putin continues to bitch sla…",7.85557781143294E+017,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",[],[],POSTED,"[""markagallolv"",""kdscioscia"",""veteran4trump""]",7.85541983154475E+017,
3084088366,priceforpierce,1430998427000,2015-05-07 11:33:47,,,,"I'm not perfect. I'll annoy you, make you mad but put all that aside. You'll never find someone who cares and loves you more than me.",5.9627673745913E+017,,[],[],POSTED,[],,
1684524144,datwisenigga,1490121215000,2017-03-21 18:33:35,,,,RT @boneintell: #FollowFriday @LegendaryCOOLV @OfficialYonni top Influencers this week! Have a great weekend :) ➡️Want this 🆓❓https://t.co/…,8.44255687203013E+017,,"[""FollowFriday""]",[],POSTED,[],,
4208754922,missourinewsus,1472336880000,2016-08-27 22:28:00,0,false,0,"Sorry, Hillary: Trump’s policies are clearly better for blacks
https://t.co/pv3Ulg7b46",7.69662777996743E+017,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",[],"[""http://nypost.com/2016/08/25/sorry-hillary-trumps-policies-are-clearly-better-for-blacks/""]",POSTED,[],,
2533221819,lazykstafford,1483314235000,2017-01-01 23:43:55,,,,"RT @sokeijarhead: @PatDollard We know  of 800,000 illegal aliens registered to vote when they got their driver's lic. in Ca!",8.1570514293477E+017,,[],[],POSTED,[],,
1617939218,paulinett,1480994142000,2016-12-06 03:15:42,,,,"RT @Blacktivists: You will never have to tell a real man how to be ""the one"" https://t.co/TKVimUwTxo",8.05973964992447E+017,,[],[],POSTED,[],,
3990577513,tpartynews,1458580247000,2016-03-21 17:10:47,,,,"IMPRISON FOR TREASON - is our demand for Killary!

#teapartynews #Conservative #republican #Hillary #Trump https://t.co/H9BtFTeYtb",7.11963275873939E+017,,[],[],POSTED,[],,
1671234620,hyddrox,1490262140000,2017-03-23 09:42:20,,,,RT @Patriotancestry: #thanks @DougNelson48 @bcg1998 @GaryFranks thanks for the recent follow. Much appreciated :) (Want this? 🆓 https://t.c…,8.44846767300497E+017,,"[""thanks""]",[],POSTED,[],,
1646999972,hollandpatrickk,1423504028000,2015-02-09 17:47:08,,,,HOLY SHIT WHAT DID I JUST WATCH http://t.co/Vg43vMU74B,5.64842951117787E+017,,[],[],POSTED,[],,
1694026190,jacquelinisbest,1484988568000,2017-01-21 08:49:28,,,,RT @TheLeeGreenwood: An honor to sing #GodBlessTheUSA on the steps of the Lincoln Memorial! 🇺🇸 https://t.co/JGmGjS3j5Z,8.22727801497354E+017,,"[""GodBlessTheUSA""]",[],POSTED,[],,
4332740714,usa_gunslinger,1472501554000,2016-08-29 20:12:34,31,false,49,I don't believe Huma! She's too close to Hillary to be an honest person! https://t.co/tKxKJAPMEy,7.70353471761453E+017,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",[],[],POSTED,[],,
1671234620,hyddrox,1488159283000,2017-02-27 01:34:43,,,,"RT @ahebrewcatholic: I refuse to watch any gaggle of overpaid actors praise each other, protected by walls, guns and schools they’d deny to…",8.36026744062808E+017,,[],[],POSTED,[],,
2533221819,lazykstafford,1486855250000,2017-02-11 23:20:50,,,,RT @RedCloud377: @StirringTrouble @StillUSA1st https://t.co/Vb0k4655qB,8.30557234690216E+017,,[],[],POSTED,[],,
2572058134,leroylovesusa,1480357177000,2016-11-28 18:19:37,,,,RT @kevkid79: Obama appointees ‘burrowing in’ for career federal jobs - https://t.co/dekLrbHflS - @washtimes,8.03302343546733E+017,,[],[],POSTED,[],,
2572058134,leroylovesusa,1481354423000,2016-12-10 07:20:23,,,,"RT @jimlibertarian: Sharia Law is incompatible with American traditions&amp;values,it's a brutal form of enslavement,it's a tyrannical system o…",8.07485093975642E+017,,[],[],POSTED,[],,
1685718216,j0hnlarsen,1471515604000,2016-08-18 10:20:04,0,false,0,RT @MichiganClothes: outerspacemanII: RT BigRedEO: . onetoughnerd #GovRickSynder #RickSnyder #GOP #GOPEvil #tcot #Michigan https://t.co/ZbC…,7.66218095874699E+017,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","[""GovRickSynder"",""RickSnyder"",""GOP"",""GOPEvil"",""tcot"",""Michigan""]",[],POSTED,"[""michiganclothes""]",,
7.53214907823383E+017,margarethkurz,1469106398000,2016-07-21 13:06:38,,,,Mehr Platz für Familie #Merkelmussbleiben,7.56113153235321E+017,,"[""MerkelMussBleiben""]",[],POSTED,[],,
2540882036,heyits_toby,1486290544000,2017-02-05 10:29:04,,,,"RT @stillgray: Prefacing something with ""literal"" doesn't make it true. No, words are not ""literally violence."" And your opponent isn't ""li…",8.28188687393505E+017,,[],[],POSTED,[],,
